d,id,x,y,z
0,0.069034517258629,0.069034517258629,0,0
0,0.069534767383692,0.069534767383692,0,0
0,0.070035017508754,0.070035017508754,0,0
0,0.070535267633817,0.070535267633817,0,0
0,0.071035517758879,0.071035517758879,0,0
0,0.071535767883942,0.071535767883942,0,0
0,0.072036018009004,0.072036018009004,0,0
0,0.072536268134067,0.072536268134067,0,0
0,0.07303651825913,0.07303651825913,0,0
0,0.073536768384192,0.073536768384192,0,0
0,0.074037018509255,0.074037018509255,0,0
0,0.074537268634317,0.074537268634317,0,0
0,0.07503751875938,0.07503751875938,0,0
0,0.075537768884442,0.075537768884442,0,0
0,0.076038019009505,0.076038019009505,0,0
0,0.076538269134567,0.076538269134567,0,0
0,0.07703851925963,0.07703851925963,0,0
0,0.077538769384692,0.077538769384692,0,0
0,0.078039019509755,0.078039019509755,0,0
0,0.078539269634817,0.078539269634817,0,0
0,0.07903951975988,0.07903951975988,0,0
0,0.079539769884942,0.079539769884942,0,0
0,0.080040020010005,0.080040020010005,0,0
0,0.080540270135068,0.080540270135068,0,0
0,0.08104052026013,0.08104052026013,0,0
0,0.081540770385193,0.081540770385193,0,0
0,0.082041020510255,0.082041020510255,0,0
0,0.082541270635318,0.082541270635318,0,0
0,0.08304152076038,0.08304152076038,0,0
0,0.083541770885443,0.083541770885443,0,0
0,0.084042021010505,0.084042021010505,0,0
0,0.084542271135568,0.084542271135568,0,0
0,0.08504252126063,0.08504252126063,0,0
0,0.085542771385693,0.085542771385693,0,0
0,0.086043021510755,0.086043021510755,0,0
0,0.086543271635818,0.086543271635818,0,0
0,0.08704352176088,0.08704352176088,0,0
0,0.087543771885943,0.087543771885943,0,0
0,0.088044022011006,0.088044022011006,0,0
0,0.088544272136068,0.088544272136068,0,0
0,0.089044522261131,0.089044522261131,0,0
0,0.089544772386193,0.089544772386193,0,0
0,0.090045022511256,0.090045022511256,0,0
0,0.090545272636318,0.090545272636318,0,0
0,0.091045522761381,0.091045522761381,0,0
0,0.091545772886443,0.091545772886443,0,0
0,0.092046023011506,0.092046023011506,0,0
0,0.092546273136568,0.092546273136568,0,0
0,0.093046523261631,0.093046523261631,0,0
0,0.093546773386693,0.093546773386693,0,0
0,0.094047023511756,0.094047023511756,0,0
0,0.094547273636818,0.094547273636818,0,0
0,0.095047523761881,0.095047523761881,0,0
0,0.095547773886943,0.095547773886943,0,0
0,0.096048024012006,0.096048024012006,0,0
0,0.096548274137069,0.096548274137069,0,0
0,0.097048524262131,0.097048524262131,0,0
0,0.097548774387194,0.097548774387194,0,0
0,0.098049024512256,0.098049024512256,0,0
0,0.098549274637319,0.098549274637319,0,0
0,0.099049524762381,0.099049524762381,0,0
0,0.099549774887444,0.099549774887444,0,0
0,0.10005002501251,0.10005002501251,0,0
0,0.10055027513757,0.10055027513757,0,0
0,0.10105052526263,0.10105052526263,0,0
0,0.10155077538769,0.10155077538769,0,0
0,0.10205102551276,0.10205102551276,0,0
0,0.10255127563782,0.10255127563782,0,0
0,0.10305152576288,0.10305152576288,0,0
0,0.10355177588794,0.10355177588794,0,0
0,0.10405202601301,0.10405202601301,0,0
0,0.10455227613807,0.10455227613807,0,0
0,0.10505252626313,0.10505252626313,0,0
0,0.10555277638819,0.10555277638819,0,0
0,0.10605302651326,0.10605302651326,0,0
0,0.10655327663832,0.10655327663832,0,0
0,0.10705352676338,0.10705352676338,0,0
0,0.10755377688844,0.10755377688844,0,0
0,0.10805402701351,0.10805402701351,0,0
0,0.10855427713857,0.10855427713857,0,0
0,0.10905452726363,0.10905452726363,0,0
0,0.10955477738869,0.10955477738869,0,0
0,0.11005502751376,0.11005502751376,0,0
0,0.11055527763882,0.11055527763882,0,0
0,0.11105552776388,0.11105552776388,0,0
0,0.11155577788894,0.11155577788894,0,0
0,0.11205602801401,0.11205602801401,0,0
0,0.11255627813907,0.11255627813907,0,0
0,0.11305652826413,0.11305652826413,0,0
0,0.11355677838919,0.11355677838919,0,0
0,0.11405702851426,0.11405702851426,0,0
0,0.11455727863932,0.11455727863932,0,0
0,0.11505752876438,0.11505752876438,0,0
0,0.11555777888944,0.11555777888944,0,0
0,0.11605802901451,0.11605802901451,0,0
0,0.11655827913957,0.11655827913957,0,0
0,0.11705852926463,0.11705852926463,0,0
0,0.11755877938969,0.11755877938969,0,0
0,0.11805902951476,0.11805902951476,0,0
0,0.11855927963982,0.11855927963982,0,0
0,0.11905952976488,0.11905952976488,0,0
0,0.11955977988994,0.11955977988994,0,0
0,0.12006003001501,0.12006003001501,0,0
0,0.12056028014007,0.12056028014007,0,0
0,0.12106053026513,0.12106053026513,0,0
0,0.1215607803902,0.1215607803902,0,0
0,0.12206103051526,0.12206103051526,0,0
0,0.12256128064032,0.12256128064032,0,0
0,0.12306153076538,0.12306153076538,0,0
0,0.12356178089045,0.12356178089045,0,0
0,0.12406203101551,0.12406203101551,0,0
0,0.12456228114057,0.12456228114057,0,0
0,0.12506253126563,0.12506253126563,0,0
0,0.1255627813907,0.1255627813907,0,0
0,0.12606303151576,0.12606303151576,0,0
0,0.12656328164082,0.12656328164082,0,0
0,0.12706353176588,0.12706353176588,0,0
0,0.12756378189095,0.12756378189095,0,0
0,0.12806403201601,0.12806403201601,0,0
0,0.12856428214107,0.12856428214107,0,0
0,0.12906453226613,0.12906453226613,0,0
0,0.1295647823912,0.1295647823912,0,0
0,0.13006503251626,0.13006503251626,0,0
0,0.13056528264132,0.13056528264132,0,0
0,0.13106553276638,0.13106553276638,0,0
0,0.13156578289145,0.13156578289145,0,0
0,0.13206603301651,0.13206603301651,0,0
0,0.13256628314157,0.13256628314157,0,0
0,0.13306653326663,0.13306653326663,0,0
0,0.1335667833917,0.1335667833917,0,0
0,0.13406703351676,0.13406703351676,0,0
0,0.13456728364182,0.13456728364182,0,0
0,0.13506753376688,0.13506753376688,0,0
0,0.13556778389195,0.13556778389195,0,0
0,0.13606803401701,0.13606803401701,0,0
0,0.13656828414207,0.13656828414207,0,0
0,0.13706853426713,0.13706853426713,0,0
0,0.1375687843922,0.1375687843922,0,0
0,0.13806903451726,0.13806903451726,0,0
0,0.13856928464232,0.13856928464232,0,0
0,0.13906953476738,0.13906953476738,0,0
0,0.13956978489245,0.13956978489245,0,0
0,0.14007003501751,0.14007003501751,0,0
0,0.14057028514257,0.14057028514257,0,0
0,0.14107053526763,0.14107053526763,0,0
0,0.1415707853927,0.1415707853927,0,0
0,0.14207103551776,0.14207103551776,0,0
0,0.14257128564282,0.14257128564282,0,0
0,0.14307153576788,0.14307153576788,0,0
0,0.14357178589295,0.14357178589295,0,0
0,0.14407203601801,0.14407203601801,0,0
0,0.14457228614307,0.14457228614307,0,0
0,0.14507253626813,0.14507253626813,0,0
0,0.1455727863932,0.1455727863932,0,0
0,0.14607303651826,0.14607303651826,0,0
0,0.14657328664332,0.14657328664332,0,0
0,0.14707353676838,0.14707353676838,0,0
0,0.14757378689345,0.14757378689345,0,0
0,0.14807403701851,0.14807403701851,0,0
0,0.14857428714357,0.14857428714357,0,0
0,0.14907453726863,0.14907453726863,0,0
0,0.1495747873937,0.1495747873937,0,0
0,0.15007503751876,0.15007503751876,0,0
0,0.15057528764382,0.15057528764382,0,0
0,0.15107553776888,0.15107553776888,0,0
0,0.15157578789395,0.15157578789395,0,0
0,0.15207603801901,0.15207603801901,0,0
0,0.15257628814407,0.15257628814407,0,0
0,0.15307653826913,0.15307653826913,0,0
0,0.1535767883942,0.1535767883942,0,0
0,0.15407703851926,0.15407703851926,0,0
0,0.15457728864432,0.15457728864432,0,0
0,0.15507753876938,0.15507753876938,0,0
0,0.15557778889445,0.15557778889445,0,0
0,0.15607803901951,0.15607803901951,0,0
0,0.15657828914457,0.15657828914457,0,0
0,0.15707853926963,0.15707853926963,0,0
0,0.1575787893947,0.1575787893947,0,0
0,0.15807903951976,0.15807903951976,0,0
0,0.15857928964482,0.15857928964482,0,0
0,0.15907953976988,0.15907953976988,0,0
0,0.15957978989495,0.15957978989495,0,0
0,0.16008004002001,0.16008004002001,0,0
0,0.16058029014507,0.16058029014507,0,0
0,0.16108054027014,0.16108054027014,0,0
0,0.1615807903952,0.1615807903952,0,0
0,0.16208104052026,0.16208104052026,0,0
0,0.16258129064532,0.16258129064532,0,0
0,0.16308154077039,0.16308154077039,0,0
0,0.16358179089545,0.16358179089545,0,0
0,0.16408204102051,0.16408204102051,0,0
0,0.16458229114557,0.16458229114557,0,0
0,0.16508254127064,0.16508254127064,0,0
0,0.1655827913957,0.1655827913957,0,0
0,0.16608304152076,0.16608304152076,0,0
0,0.16658329164582,0.16658329164582,0,0
0,0.16708354177089,0.16708354177089,0,0
0,0.16758379189595,0.16758379189595,0,0
0,0.16808404202101,0.16808404202101,0,0
0,0.16858429214607,0.16858429214607,0,0
0,0.16908454227114,0.16908454227114,0,0
0,0.1695847923962,0.1695847923962,0,0
0,0.17008504252126,0.17008504252126,0,0
0,0.17058529264632,0.17058529264632,0,0
0,0.17108554277139,0.17108554277139,0,0
0,0.17158579289645,0.17158579289645,0,0
0,0.17208604302151,0.17208604302151,0,0
0,0.17258629314657,0.17258629314657,0,0
0,0.17308654327164,0.17308654327164,0,0
0,0.1735867933967,0.1735867933967,0,0
0,0.17408704352176,0.17408704352176,0,0
0,0.17458729364682,0.17458729364682,0,0
0,0.17508754377189,0.17508754377189,0,0
0,0.17558779389695,0.17558779389695,0,0
0,0.17608804402201,0.17608804402201,0,0
0,0.17658829414707,0.17658829414707,0,0
0,0.17708854427214,0.17708854427214,0,0
0,0.1775887943972,0.1775887943972,0,0
0,0.17808904452226,0.17808904452226,0,0
0,0.17858929464732,0.17858929464732,0,0
0,0.17908954477239,0.17908954477239,0,0
0,0.17958979489745,0.17958979489745,0,0
0,0.18009004502251,0.18009004502251,0,0
0,0.18059029514757,0.18059029514757,0,0
0,0.18109054527264,0.18109054527264,0,0
0,0.1815907953977,0.1815907953977,0,0
0,0.18209104552276,0.18209104552276,0,0
0,0.18259129564782,0.18259129564782,0,0
0,0.18309154577289,0.18309154577289,0,0
0,0.18359179589795,0.18359179589795,0,0
0,0.18409204602301,0.18409204602301,0,0
0,0.18459229614807,0.18459229614807,0,0
0,0.18509254627314,0.18509254627314,0,0
0,0.1855927963982,0.1855927963982,0,0
0,0.18609304652326,0.18609304652326,0,0
0,0.18659329664832,0.18659329664832,0,0
0,0.18709354677339,0.18709354677339,0,0
0,0.18759379689845,0.18759379689845,0,0
0,0.18809404702351,0.18809404702351,0,0
0,0.18859429714857,0.18859429714857,0,0
0,0.18909454727364,0.18909454727364,0,0
0,0.1895947973987,0.1895947973987,0,0
0,0.19009504752376,0.19009504752376,0,0
0,0.19059529764882,0.19059529764882,0,0
0,0.19109554777389,0.19109554777389,0,0
0,0.19159579789895,0.19159579789895,0,0
0,0.19209604802401,0.19209604802401,0,0
0,0.19259629814907,0.19259629814907,0,0
0,0.19309654827414,0.19309654827414,0,0
0,0.1935967983992,0.1935967983992,0,0
0,0.19409704852426,0.19409704852426,0,0
0,0.19459729864932,0.19459729864932,0,0
0,0.19509754877439,0.19509754877439,0,0
0,0.19559779889945,0.19559779889945,0,0
0,0.19609804902451,0.19609804902451,0,0
0,0.19659829914957,0.19659829914957,0,0
0,0.19709854927464,0.19709854927464,0,0
0,0.1975987993997,0.1975987993997,0,0
0,0.19809904952476,0.19809904952476,0,0
0,0.19859929964982,0.19859929964982,0,0
0,0.19909954977489,0.19909954977489,0,0
0,0.19959979989995,0.19959979989995,0,0
0,0.20010005002501,0.20010005002501,0,0
0,0.20060030015008,0.20060030015008,0,0
0,0.20110055027514,0.20110055027514,0,0
0,0.2016008004002,0.2016008004002,0,0
0,0.20210105052526,0.20210105052526,0,0
0,0.20260130065033,0.20260130065033,0,0
0,0.20310155077539,0.20310155077539,0,0
0,0.20360180090045,0.20360180090045,0,0
0,0.20410205102551,0.20410205102551,0,0
0,0.20460230115058,0.20460230115058,0,0
0,0.20510255127564,0.20510255127564,0,0
0,0.2056028014007,0.2056028014007,0,0
0,0.20610305152576,0.20610305152576,0,0
0,0.20660330165083,0.20660330165083,0,0
0,0.20710355177589,0.20710355177589,0,0
0,0.20760380190095,0.20760380190095,0,0
0,0.20810405202601,0.20810405202601,0,0
0,0.20860430215108,0.20860430215108,0,0
0,0.20910455227614,0.20910455227614,0,0
0,0.2096048024012,0.2096048024012,0,0
0,0.21010505252626,0.21010505252626,0,0
0,0.21060530265133,0.21060530265133,0,0
0,0.21110555277639,0.21110555277639,0,0
0,0.21160580290145,0.21160580290145,0,0
0,0.21210605302651,0.21210605302651,0,0
0,0.21260630315158,0.21260630315158,0,0
0,0.21310655327664,0.21310655327664,0,0
0,0.2136068034017,0.2136068034017,0,0
0,0.21410705352676,0.21410705352676,0,0
0,0.21460730365183,0.21460730365183,0,0
0,0.21510755377689,0.21510755377689,0,0
0,0.21560780390195,0.21560780390195,0,0
0,0.21610805402701,0.21610805402701,0,0
0,0.21660830415208,0.21660830415208,0,0
0,0.21710855427714,0.21710855427714,0,0
0,0.2176088044022,0.2176088044022,0,0
0,0.21810905452726,0.21810905452726,0,0
0,0.21860930465233,0.21860930465233,0,0
0,0.21910955477739,0.21910955477739,0,0
0,0.21960980490245,0.21960980490245,0,0
0,0.22011005502751,0.22011005502751,0,0
0,0.22061030515258,0.22061030515258,0,0
0,0.22111055527764,0.22111055527764,0,0
0,0.2216108054027,0.2216108054027,0,0
0,0.22211105552776,0.22211105552776,0,0
0,0.22261130565283,0.22261130565283,0,0
0,0.22311155577789,0.22311155577789,0,0
0,0.22361180590295,0.22361180590295,0,0
0,0.22411205602801,0.22411205602801,0,0
0,0.22461230615308,0.22461230615308,0,0
0,0.22511255627814,0.22511255627814,0,0
0,0.2256128064032,0.2256128064032,0,0
0,0.22611305652826,0.22611305652826,0,0
0,0.22661330665333,0.22661330665333,0,0
0,0.22711355677839,0.22711355677839,0,0
0,0.22761380690345,0.22761380690345,0,0
0,0.22811405702851,0.22811405702851,0,0
0,0.22861430715358,0.22861430715358,0,0
0,0.22911455727864,0.22911455727864,0,0
0,0.2296148074037,0.2296148074037,0,0
0,0.23011505752876,0.23011505752876,0,0
0,0.23061530765383,0.23061530765383,0,0
0,0.23111555777889,0.23111555777889,0,0
0,0.23161580790395,0.23161580790395,0,0
0,0.23211605802901,0.23211605802901,0,0
0,0.23261630815408,0.23261630815408,0,0
0,0.23311655827914,0.23311655827914,0,0
0,0.2336168084042,0.2336168084042,0,0
0,0.23411705852926,0.23411705852926,0,0
0,0.23461730865433,0.23461730865433,0,0
0,0.23511755877939,0.23511755877939,0,0
0,0.23561780890445,0.23561780890445,0,0
0,0.23611805902951,0.23611805902951,0,0
0,0.23661830915458,0.23661830915458,0,0
0,0.23711855927964,0.23711855927964,0,0
0,0.2376188094047,0.2376188094047,0,0
0,0.23811905952976,0.23811905952976,0,0
0,0.23861930965483,0.23861930965483,0,0
0,0.23911955977989,0.23911955977989,0,0
0,0.23961980990495,0.23961980990495,0,0
0,0.24012006003001,0.24012006003001,0,0
0,0.24062031015508,0.24062031015508,0,0
0,0.24112056028014,0.24112056028014,0,0
0,0.2416208104052,0.2416208104052,0,0
0,0.24212106053027,0.24212106053027,0,0
0,0.24262131065533,0.24262131065533,0,0
0,0.24312156078039,0.24312156078039,0,0
0,0.24362181090545,0.24362181090545,0,0
0,0.24412206103052,0.24412206103052,0,0
0,0.24462231115558,0.24462231115558,0,0
0,0.24512256128064,0.24512256128064,0,0
0,0.2456228114057,0.2456228114057,0,0
0,0.24612306153077,0.24612306153077,0,0
0,0.24662331165583,0.24662331165583,0,0
0,0.24712356178089,0.24712356178089,0,0
0,0.24762381190595,0.24762381190595,0,0
0,0.24812406203102,0.24812406203102,0,0
0,0.24862431215608,0.24862431215608,0,0
0,0.24912456228114,0.24912456228114,0,0
0,0.2496248124062,0.2496248124062,0,0
0,0.25012506253127,0.25012506253127,0,0
0,0.25062531265633,0.25062531265633,0,0
0,0.25112556278139,0.25112556278139,0,0
0,0.25162581290645,0.25162581290645,0,0
0,0.25212606303152,0.25212606303152,0,0
0,0.25262631315658,0.25262631315658,0,0
0,0.25312656328164,0.25312656328164,0,0
0,0.2536268134067,0.2536268134067,0,0
0,0.25412706353177,0.25412706353177,0,0
0,0.25462731365683,0.25462731365683,0,0
0,0.25512756378189,0.25512756378189,0,0
0,0.25562781390695,0.25562781390695,0,0
0,0.25612806403202,0.25612806403202,0,0
0,0.25662831415708,0.25662831415708,0,0
0,0.25712856428214,0.25712856428214,0,0
0,0.2576288144072,0.2576288144072,0,0
0,0.25812906453227,0.25812906453227,0,0
0,0.25862931465733,0.25862931465733,0,0
0,0.25912956478239,0.25912956478239,0,0
0,0.25962981490745,0.25962981490745,0,0
0,0.26013006503252,0.26013006503252,0,0
0,0.26063031515758,0.26063031515758,0,0
0,0.26113056528264,0.26113056528264,0,0
0,0.2616308154077,0.2616308154077,0,0
0,0.26213106553277,0.26213106553277,0,0
0,0.26263131565783,0.26263131565783,0,0
0,0.26313156578289,0.26313156578289,0,0
0,0.26363181590795,0.26363181590795,0,0
0,0.26413206603302,0.26413206603302,0,0
0,0.26463231615808,0.26463231615808,0,0
0,0.26513256628314,0.26513256628314,0,0
0,0.2656328164082,0.2656328164082,0,0
0,0.26613306653327,0.26613306653327,0,0
0,0.26663331665833,0.26663331665833,0,0
0,0.26713356678339,0.26713356678339,0,0
0,0.26763381690845,0.26763381690845,0,0
0,0.26813406703352,0.26813406703352,0,0
0,0.26863431715858,0.26863431715858,0,0
0,0.26913456728364,0.26913456728364,0,0
0,0.2696348174087,0.2696348174087,0,0
0,0.27013506753377,0.27013506753377,0,0
0,0.27063531765883,0.27063531765883,0,0
0,0.27113556778389,0.27113556778389,0,0
0,0.27163581790895,0.27163581790895,0,0
0,0.27213606803402,0.27213606803402,0,0
0,0.27263631815908,0.27263631815908,0,0
0,0.27313656828414,0.27313656828414,0,0
0,0.2736368184092,0.2736368184092,0,0
0,0.27413706853427,0.27413706853427,0,0
0,0.27463731865933,0.27463731865933,0,0
0,0.27513756878439,0.27513756878439,0,0
0,0.27563781890945,0.27563781890945,0,0
0,0.27613806903452,0.27613806903452,0,0
0,0.27663831915958,0.27663831915958,0,0
0,0.27713856928464,0.27713856928464,0,0
0,0.2776388194097,0.2776388194097,0,0
0,0.27813906953477,0.27813906953477,0,0
0,0.27863931965983,0.27863931965983,0,0
0,0.27913956978489,0.27913956978489,0,0
0,0.27963981990995,0.27963981990995,0,0
0,0.28014007003502,0.28014007003502,0,0
0,0.28064032016008,0.28064032016008,0,0
0,0.28114057028514,0.28114057028514,0,0
0,0.28164082041021,0.28164082041021,0,0
0,0.28214107053527,0.28214107053527,0,0
0,0.28264132066033,0.28264132066033,0,0
0,0.28314157078539,0.28314157078539,0,0
0,0.28364182091046,0.28364182091046,0,0
0,0.28414207103552,0.28414207103552,0,0
0,0.28464232116058,0.28464232116058,0,0
0,0.28514257128564,0.28514257128564,0,0
0,0.28564282141071,0.28564282141071,0,0
0,0.28614307153577,0.28614307153577,0,0
0,0.28664332166083,0.28664332166083,0,0
0,0.28714357178589,0.28714357178589,0,0
0,0.28764382191096,0.28764382191096,0,0
0,0.28814407203602,0.28814407203602,0,0
0,0.28864432216108,0.28864432216108,0,0
0,0.28914457228614,0.28914457228614,0,0
0,0.28964482241121,0.28964482241121,0,0
0,0.29014507253627,0.29014507253627,0,0
0,0.29064532266133,0.29064532266133,0,0
0,0.29114557278639,0.29114557278639,0,0
0,0.29164582291146,0.29164582291146,0,0
0,0.29214607303652,0.29214607303652,0,0
0,0.29264632316158,0.29264632316158,0,0
0,0.29314657328664,0.29314657328664,0,0
0,0.29364682341171,0.29364682341171,0,0
0,0.29414707353677,0.29414707353677,0,0
0,0.29464732366183,0.29464732366183,0,0
0,0.29514757378689,0.29514757378689,0,0
0,0.29564782391196,0.29564782391196,0,0
0,0.29614807403702,0.29614807403702,0,0
0,0.29664832416208,0.29664832416208,0,0
0,0.29714857428714,0.29714857428714,0,0
0,0.29764882441221,0.29764882441221,0,0
0,0.29814907453727,0.29814907453727,0,0
0,0.29864932466233,0.29864932466233,0,0
0,0.29914957478739,0.29914957478739,0,0
0,0.29964982491246,0.29964982491246,0,0
0,0.30015007503752,0.30015007503752,0,0
0,0.30065032516258,0.30065032516258,0,0
0,0.30115057528764,0.30115057528764,0,0
0,0.30165082541271,0.30165082541271,0,0
0,0.30215107553777,0.30215107553777,0,0
0,0.30265132566283,0.30265132566283,0,0
0,0.30315157578789,0.30315157578789,0,0
0,0.30365182591296,0.30365182591296,0,0
0,0.30415207603802,0.30415207603802,0,0
0,0.30465232616308,0.30465232616308,0,0
0,0.30515257628814,0.30515257628814,0,0
0,0.30565282641321,0.30565282641321,0,0
0,0.30615307653827,0.30615307653827,0,0
0,0.30665332666333,0.30665332666333,0,0
0,0.30715357678839,0.30715357678839,0,0
0,0.30765382691346,0.30765382691346,0,0
0,0.30815407703852,0.30815407703852,0,0
0,0.30865432716358,0.30865432716358,0,0
0,0.30915457728864,0.30915457728864,0,0
0,0.30965482741371,0.30965482741371,0,0
0,0.31015507753877,0.31015507753877,0,0
0,0.31065532766383,0.31065532766383,0,0
0,0.31115557778889,0.31115557778889,0,0
0,0.31165582791396,0.31165582791396,0,0
0,0.31215607803902,0.31215607803902,0,0
0,0.31265632816408,0.31265632816408,0,0
0,0.31315657828914,0.31315657828914,0,0
0,0.31365682841421,0.31365682841421,0,0
0,0.31415707853927,0.31415707853927,0,0
0,0.31465732866433,0.31465732866433,0,0
0,0.31515757878939,0.31515757878939,0,0
0,0.31565782891446,0.31565782891446,0,0
0,0.31615807903952,0.31615807903952,0,0
0,0.31665832916458,0.31665832916458,0,0
